Time,GHI1,T1,GHI_sc,T_sc,GHI_be,T_be,GHI_om,T_om,GHI_np,T_np,GHI_pg,T_pg,GHI_2,T_2,,,,
12/18/2023 21:00,0.253663926,25.70021526,0,27,0,25.896875,0,26.7,0,27.07,0,27.12,0.256419513,25.59713813,,,,
12/18/2023 22:00,0.34286189,25.1397596,0,27,0,25.72231445,0,26.8,0,26.77,0,27.21,0.345861258,24.95568117,,,,
12/18/2023 23:00,0.432059853,24.83856618,0,27,0,25.57143555,0,26.9,0,26.61,0,27.21,0.435303003,24.59446481,,,,
12/19/2023 0:00,0.521257817,24.7378483,0,27,0,25.7953125,0,26.4,0,26.49,0,27.12,0.524744748,24.50722397,,,,
12/19/2023 1:00,0.61045578,24.34394259,0,27,0,25.5609375,0,25.6,0,26.38,0,27.06,0.614186493,24.17928123,,,,
12/19/2023 2:00,0.699653744,24.3588282,0,27,0,25.38125,0,25.4,0,26.29,0,26.99,0.703628239,24.16790842,,,,
12/19/2023 3:00,0.788851707,24.2538965,0,27,0,25.21987305,0,25.4,0,26.21,0,27,0.793069984,24.05153316,,,,
12/19/2023 4:00,0.87804967,24.32508476,0,27,0,25.05043945,0,25.3,0,26.15,0,27,0.882511729,24.12209156,,,,
12/19/2023 5:00,1.207015231,24.73663506,0,27,0,24.80825195,0,25.2,0,26.12,0,27.03,1.410289858,24.54324276,,,,
12/19/2023 6:00,29.65553354,25.63573642,76,27,58.875,25.31875,0,25.2,73.82,26.29,71.26,27.42,83.56353779,25.81376978,,,,
12/19/2023 7:00,130.6947481,28.87513515,298,27,291.578125,27.01674805,73,25.7,309.88,26.87,266.02,27.57,312.8879259,29.64795539,,,,
12/19/2023 8:00,350.3389539,31.60663191,530,28,526.125,28.225,255,26.4,549.28,27.37,518.38,27.72,557.2578062,31.97295407,,,,
12/19/2023 9:00,572.1475343,32.74318406,737,28,733.203125,29.23793945,522,27.5,749.03,27.87,709.44,27.87,760.1542593,33.07320792,,,,
12/19/2023 10:00,780.7159403,33.77185692,892,28,849.203125,30.0375,730,28.1,921.55,28.32,906.36,28.02,927.7534782,34.0159213,,,,
12/19/2023 11:00,933.9608366,34.41880058,984,28,887.28125,30.32387695,889,28.5,1014.83,28.72,967.63,28.12,1023.643506,34.61773346,,,,
12/19/2023 12:00,1018.589361,33.89169197,1002,28,1007.4375,30.75112305,976,28.8,1029.2,29.06,998.06,28.15,1041.855835,33.91737586,,,,
12/19/2023 13:00,1008.635624,33.34396938,946,28,915.34375,30.865625,985,29,952.67,29.29,891.83,28.09,965.0235545,33.11124677,,,,
12/19/2023 14:00,957.3035575,32.72149597,821,28,824.40625,30.72231445,931,29.1,751.22,29.38,822.1,27.99,855.652869,32.38882112,,,,
12/19/2023 15:00,770.1834755,32.28472875,638,28,640.609375,30.26674805,816,28.8,608,29.32,636.76,27.77,629.0500061,31.79677549,,,,
12/19/2023 16:00,596.8696738,31.64935837,412,28,415.21875,29.54799805,631,28.5,414.62,29.07,351.23,27.63,433.9061184,31.13074142,,,,
12/19/2023 17:00,204.1473725,29.04157578,166,27,128.65625,28.67543945,406,27.9,169.6,28.61,167.33,27.63,135.3911312,28.72745776,,,,
12/19/2023 18:00,14.32382777,27.260216,11,27,13.859375,27.5921875,174,27.6,11.35,27.95,7.3,27.5,13.00220477,27.15513714,,,,
12/19/2023 19:00,0.068636194,26.39253019,0,27,0,26.83706055,15,27.4,0,27.37,0,27.54,0.069783717,26.28219404,,,,
12/19/2023 20:00,0.158920246,25.52888673,0,27,0,26.4671875,0,27.3,0,26.94,0,27.63,0.160516052,25.33545613,,,,
12/19/2023 21:00,0.249204298,25.46248102,0,27,0,26.21987305,0,27.1,0,26.66,0,27.74,0.251248387,25.28609352,,,,
12/19/2023 22:00,0.33948835,25.24650926,0,27,0,25.975,0,27,0,26.5,0,27.78,0.341980722,25.05654105,,,,
12/19/2023 23:00,0.429772402,25.18996044,0,27,0,25.678125,0,26.6,0,26.34,0,27.75,0.432713057,25.05040713,,,,
12/20/2023 0:00,0.520056454,25.02153092,0,27,0,25.521875,0,25.8,0,26.17,0,27.68,0.523445392,24.83240176,,,,
12/20/2023 1:00,0.610340506,24.73690169,0,27,0,25.35512695,0,25.4,0,26.08,0,27.53,0.614177727,24.53651752,,,,
12/20/2023 2:00,0.700624558,24.40819407,0,27,0,25.19887695,0,25.2,0,26.05,0,27.36,0.704910062,24.23574605,,,,
12/20/2023 3:00,0.79090861,24.24179206,0,27,0,25.12075195,0,25.1,0,26.03,0,27.3,0.795642396,24.01268026,,,,
12/20/2023 4:00,0.881192662,24.2577103,0,27,0,25.115625,0,25.1,0,25.99,0,27.23,0.886374731,24.05290174,,,,
12/20/2023 5:00,1.254604976,24.42831637,0,27,0,24.95424805,0,25.1,0,25.93,0,27.22,1.572916993,24.24929727,,,,
12/20/2023 6:00,42.51353662,25.75393076,62,27,65.25,25.25893555,0,25.1,68.32,26.03,63.52,27.31,94.12840607,25.88987784,,,,
12/20/2023 7:00,134.3521647,28.88651277,301,27,291.734375,27.1703125,75,25.8,293.58,26.57,264.77,27.38,311.8209539,29.71206091,,,,
12/20/2023 8:00,347.0900594,31.32686037,532,27,513.234375,28.7328125,278,26.9,532,27.1,499.53,27.57,540.5242961,31.65201511,,,,
12/20/2023 9:00,605.3016186,33.10076207,736,28,711.5,29.5453125,488,27,732.85,27.72,673.87,27.68,796.407035,33.29126272,,,,
12/20/2023 10:00,788.1940651,34.12922834,890,28,893.65625,30.23012695,720,28.1,862.88,28.33,749.53,27.7,935.3332354,34.4174488,,,,
12/20/2023 11:00,932.8521938,34.2239194,982,28,958.203125,30.28481445,822,28.5,1007.42,28.86,829.5,27.73,1022.906934,34.40759347,,,,
12/20/2023 12:00,1014.535765,34.03442681,1001,28,1017.109375,30.5921875,970,29,1012.5,29.34,910.48,27.77,1038.243612,34.01841041,,,,
12/20/2023 13:00,1026.58472,33.4768373,946,28,963.375,30.63637695,976,29.5,959.08,29.73,817.45,27.74,982.5857628,33.24819323,,,,
12/20/2023 14:00,957.6863249,33.22912388,821,28,766.609375,30.3578125,816,29.2,823.5,29.95,763.37,27.64,853.2431372,32.93359212,,,,
12/20/2023 15:00,814.968255,32.16652937,640,28,594.96875,29.88125,818,29.1,625.8,29.97,588.52,27.54,664.3204372,31.74650749,,,,
12/20/2023 16:00,592.8280032,30.98376102,416,28,413.921875,29.3265625,633,28.8,421.98,29.76,410.09,27.53,428.9353641,30.52032402,,,,
12/20/2023 17:00,276.7361878,29.33928348,181,28,184.71875,28.7328125,411,28.6,180.18,29.37,174.29,27.55,165.9668406,28.92905567,,,,
12/20/2023 18:00,10.92106308,27.25236871,13,27,14.59375,27.45668945,176,28.3,12.85,28.74,7.8,27.61,8.796839328,27.12271659,,,,
12/20/2023 19:00,0.070851509,26.7600736,0,27,0,26.56875,15,28.2,0,28.15,0,27.58,0.073527056,26.67114816,,,,
12/20/2023 20:00,0.159901649,26.3162503,0,27,0,26.12612305,0,28,0,27.67,0,27.6,0.162776989,26.207854,,,,
12/20/2023 21:00,0.248951789,25.62221096,0,27,0,25.83950195,0,27.5,0,27.29,0,27.65,0.252026922,25.4620772,,,,
12/20/2023 22:00,0.338001929,25.60022619,0,27,0,25.57143555,0,26.7,0,27.01,0,27.63,0.341276854,25.45548272,,,,
12/20/2023 23:00,0.42705207,25.22249148,0,27,0,25.37612305,0,26.2,0,26.78,0,27.59,0.430526787,25.05769026,,,,
12/21/2023 0:00,0.51610221,24.77863638,0,27,0,25.18081055,0,25.9,0,26.54,0,27.53,0.51977672,24.5711897,,,,
12/21/2023 1:00,0.60515235,24.63897452,0,27,0,25.01674805,0,25.7,0,26.33,0,27.48,0.609026652,24.43461524,,,,
12/21/2023 2:00,0.694202491,24.53892805,0,27,0,24.82924805,0,25.6,0,26.17,0,27.42,0.698276585,24.33485833,,,,
12/21/2023 3:00,0.78325263,24.29438413,0,27,0,24.75112305,0,25.5,0,26.06,0,27.38,0.787526518,24.08844716,,,,
12/21/2023 4:00,0.872302771,24.14825338,0,27,0,24.646875,0,25.4,0,25.98,0,27.37,0.876776451,23.90066544,,,,
12/21/2023 5:00,1.007035727,24.04724176,0,27,0,24.459375,0,25.3,0,25.91,0,27.37,1.107663812,23.80995778,,,,
12/21/2023 6:00,28.81025025,25.08440354,79,27,62.046875,25.06875,0,25.4,64.25,26.08,81.2,27.36,79.3318599,25.25979358,,,,
12/21/2023 7:00,130.3824715,28.60804857,304,27,249.984375,26.73549805,75,26,291.33,26.75,300.82,27.48,307.2793684,29.5826761,,,,
12/21/2023 8:00,272.1759282,30.42926583,537,28,526.984375,27.9671875,291,26.8,530.78,27.29,545.11,27.7,401.0571131,30.90801818,,,,
12/21/2023 9:00,646.7480123,33.62347848,742,28,742.6875,29.12075195,507,27.5,735.45,27.9,752.85,27.88,837.5437167,33.67781954,,,,
12/21/2023 10:00,717.009087,33.63057239,877,28,766.609375,29.71987305,665,28.3,901.5,28.49,912.78,28,819.975846,33.31528578,,,,
12/21/2023 11:00,1010.236158,35.03467022,974,28,861.21875,30.32387695,825,29.1,996.25,29.01,1010.68,28.07,1096.66221,34.60414689,,,,
12/21/2023 12:00,895.9643409,35.28074876,997,28,1004.46875,31.06875,952,29.7,996.25,29.51,1028.12,28.1,916.4420959,34.24112322,,,,
12/21/2023 13:00,591.7615909,33.65224154,948,28,967.25,31.55581055,1001,30,904.33,29.98,966.72,28.01,574.1815503,32.86489941,,,,
12/21/2023 14:00,894.4376532,36.13506289,820,28,844.1875,31.5296875,945,29.9,764.8,30.35,841.79,27.8,819.6804244,35.6075027,,,,
12/21/2023 15:00,526.1465996,34.63876882,591,28,659.625,31.05043945,816,29.8,570.92,30.61,659.32,27.59,456.7464657,34.29750462,,,,
12/21/2023 16:00,492.451679,32.55635145,365,28,431.96875,30.14418945,631,29.4,373.27,30.64,424.53,27.44,381.3599309,32.10464219,,,,
12/21/2023 17:00,217.5805066,30.0470259,155,28,172.40625,29.04262695,401,29.1,151.8,30.42,179,27.39,150.7438388,29.75068875,,,,
12/21/2023 18:00,11.94282686,27.79299186,13,28,15.171875,27.8421875,176,28.3,11.23,29.86,8.25,27.73,10.77865081,27.69554439,,,,
12/21/2023 19:00,0.065088856,27.09334943,0,28,0,27.08950195,15,27.8,0,29.23,0,27.78,0.066190578,27.01398407,,,,
12/21/2023 20:00,0.154959315,26.49714968,0,28,0,26.65200195,0,27.6,0,28.72,0,27.82,0.156252145,26.40321836,,,,
12/21/2023 21:00,0.244829774,26.28335655,0,28,0,26.60512695,0,27.4,0,28.27,0,27.84,0.246313711,26.18294965,,,,
12/21/2023 22:00,0.334700232,25.80466043,0,28,0,26.39174805,0,27.3,0,27.88,0,27.81,0.336375277,25.69655331,,,,
12/21/2023 23:00,0.424570691,25.38615831,0,28,0,26.30043945,0,27.1,0,27.55,0,27.74,0.426436844,25.28900519,,,,
12/22/2023 0:00,0.51444115,25.2967845,0,28,0,25.96987305,0,26.9,0,27.24,0,27.66,0.51649841,25.19787181,,,,
12/22/2023 1:00,0.604311609,25.16848838,0,27,0,25.85,0,26.6,0,26.95,0,27.59,0.606559977,24.98864433,,,,
12/22/2023 2:00,0.694182067,24.81744424,0,27,0,25.55581055,0,26,0,26.7,0,27.54,0.696621543,24.71418723,,,,
12/22/2023 3:00,0.784052526,24.91725174,0,27,0,25.2328125,0,25.6,0,26.51,0,27.48,0.786683109,24.80887457,,,,
12/22/2023 4:00,0.873922985,24.71068043,0,27,0,25.02700195,0,25.6,0,26.36,0,27.47,0.876744676,24.58571052,,,,
12/22/2023 5:00,1.137296028,24.72248047,0,27,0,24.8265625,0,25.6,0,26.24,0,27.47,1.298888191,24.61086232,,,,
12/22/2023 6:00,53.80602373,25.97387281,54,27,52.984375,25.2171875,0,25.6,52.67,26.35,62.85,27.27,103.6813328,26.14570289,,,,
12/22/2023 7:00,148.9523512,29.66702724,236,27,250.015625,26.8421875,73,26.1,256.67,26.78,239.91,27.45,261.4354066,29.92748773,,,,
12/22/2023 8:00,232.771375,30.45982818,326,28,510.34375,28.1546875,288,26.9,486.55,27.33,445.22,27.62,272.5633797,30.16230977,,,,
12/22/2023 9:00,441.7430651,31.35149261,605,28,507.1875,28.86831055,493,28,698.35,28.08,647.97,27.79,540.914161,31.39852292,,,,
12/22/2023 10:00,485.4465043,31.39708385,689,28,656.890625,29.56606445,712,29.1,834.4,28.82,813.51,27.92,544.4423922,31.42329603,,,,
12/22/2023 11:00,517.195714,31.88730672,940,28,953.46875,30.51137695,855,29.5,936.65,29.44,959.01,27.95,548.7935283,31.8387668,,,,
12/22/2023 12:00,810.7604148,33.50709855,999,28,520.671875,30.32143555,908,29.8,948.33,29.95,984.08,27.91,825.9090448,33.36094543,,,,
12/22/2023 13:00,820.3682255,34.29789102,945,28,960.1875,31.05043945,938,29.7,896.3,30.26,949.47,27.74,788.4764516,33.83146916,,,,
12/22/2023 14:00,930.5192342,35.6804141,820,28,575.921875,30.85,937,29.9,764.97,30.36,807.21,27.72,832.047954,35.01265027,,,,
12/22/2023 15:00,791.0192155,35.2444744,639,28,619.328125,30.6234375,801,30,589.65,30.29,631.75,27.79,647.4804534,34.57186598,,,,
12/22/2023 16:00,572.0060523,32.46949315,416,28,423.9375,30.1859375,614,29.6,375.45,30.06,410.32,27.84,418.3455399,32.00452645,,,,
12/22/2023 17:00,296.5301281,31.22753535,181,28,185.984375,29.31362305,409,29.1,153.52,29.63,184.42,27.85,177.9903504,30.62166248,,,,
12/22/2023 18:00,13.32824605,28.60570852,14,28,15.671875,28.27700195,178,28.5,11.95,29.01,8.35,27.98,10.6524545,28.28931691,,,,
12/22/2023 19:00,0.07403139,26.81455217,0,28,0,27.49575195,16,27.9,0,28.49,0,27.83,0.07603873,26.7428371,,,,
12/22/2023 20:00,0.163381013,25.83454296,0,28,0,27.07387695,0,27.7,0,28.11,0,27.73,0.165618465,25.66681466,,,,
12/22/2023 21:00,0.252730635,25.68719695,0,28,0,26.803125,0,27.7,0,27.75,0,27.71,0.2551982,25.45479246,,,,
12/22/2023 22:00,0.342080257,25.52148507,0,28,0,26.51137695,0,27.5,0,27.44,0,27.74,0.344777935,25.35443797,,,,
12/22/2023 23:00,0.431429879,25.47845563,0,28,0,26.20668945,0,27.2,0,27.19,0,27.7,0.434357669,25.31872985,,,,
12/23/2023 0:00,0.520779501,25.27515736,0,27,0,26.11831055,0,26.8,0,27.01,0,27.59,0.523937404,25.04644387,,,,
12/23/2023 1:00,0.610129123,25.16014997,0,27,0,26.04018555,0,26.2,0,26.87,0,27.54,0.613517139,25.02572981,,,,
12/23/2023 2:00,0.699478746,25.09536758,0,27,0,25.69375,0,25.9,0,26.79,0,27.52,0.703096874,24.95741553,,,,
12/23/2023 3:00,0.788828368,25.22368949,0,27,0,25.43081055,0,25.8,0,26.71,0,27.51,0.792676608,25.0575313,,,,
12/23/2023 4:00,0.87817799,25.41763317,0,27,0,25.303125,0,25.8,0,26.67,0,27.54,0.882256343,25.26239313,,,,
12/23/2023 5:00,1.197149112,25.46480913,0,27,0,25.146875,0,25.8,0,26.62,0,27.55,1.426845333,25.30159495,,,,
12/23/2023 6:00,29.91354462,26.20352868,77,27,63.453125,25.553125,0,25.8,64.38,26.8,74.28,27.42,75.43125588,26.35791163,,,,
12/23/2023 7:00,126.9009042,29.1520771,301,28,137.671875,27.1625,71,26.3,294.25,27.45,298.83,27.53,296.7188476,30.03552847,,,,
12/23/2023 8:00,345.4290713,32.12703265,531,28,411.734375,28.24331055,287,27.1,533.05,28.11,517.44,27.76,543.8763881,32.64292989,,,,
12/23/2023 9:00,571.1028064,34.828835,738,28,600.765625,29.225,523,28.1,755.17,28.87,701.5,27.95,747.1113183,35.167255,,,,
12/23/2023 10:00,789.8273672,35.12175215,894,28,865.265625,30.04799805,730,28.9,909.35,29.65,892.24,28.05,933.6281974,34.7447363,,,,
12/23/2023 11:00,929.5555563,35.70257697,986,28,972.703125,30.39174805,887,29.6,1014.12,30.3,988.44,28.04,1016.421496,35.5468335,,,,
12/23/2023 12:00,1022.275731,36.35839988,1006,28,622.875,30.53237305,977,30,1036.25,30.82,1004.12,27.97,1043.24854,36.06093942,,,,
12/23/2023 13:00,1018.412796,36.93534371,950,28,959.765625,31.09731445,998,30.3,952.35,31.15,949.23,27.89,976.6533021,35.68127576,,,,
12/23/2023 14:00,945.332114,35.88347843,827,28,796.890625,31.19643555,944,30.4,781.05,31.29,827.17,27.78,845.5622091,34.83373927,,,,
12/23/2023 15:00,801.5147432,34.84513062,646,28,577.453125,30.7875,820,30.3,622.47,31.24,638.86,27.76,656.3858118,33.96616124,,,,
12/23/2023 16:00,584.8174312,33.0877239,423,28,286.75,29.98793945,641,30,412.65,31,416.39,27.85,426.6623888,32.50824443,,,,
12/23/2023 17:00,312.1914922,31.23526997,185,28,166.171875,29.61049805,412,29.6,175.18,30.55,186.73,27.88,185.6031243,30.70740728,,,,
12/23/2023 18:00,13.56079733,28.51602713,13,28,16.109375,28.54018555,177,29,13.07,29.95,8.1,27.81,11.1578181,28.35635101,,,,
12/23/2023 19:00,0.068204928,27.76517971,0,28,0,27.77456055,16,28.3,0,29.38,0,27.68,0.070218786,27.68276933,,,,
12/23/2023 20:00,0.157384107,27.64440811,0,28,0,27.4046875,0,28.2,0,28.99,0,27.56,0.159312997,27.54068807,,,,
12/23/2023 21:00,0.246563287,27.43266106,0,28,0,27.14956055,0,27.9,0,28.72,0,27.47,0.248407207,27.32692931,,,,
12/23/2023 22:00,0.335742466,27.15268778,0,27,0,26.928125,0,27.8,0,28.53,0,27.52,0.337501418,27.00372595,,,,
12/23/2023 23:00,0.424921646,27.05812333,0,28,0,26.97231445,0,27.5,0,28.29,0,27.64,0.426595628,26.90476239,,,,
12/24/2023 0:00,0.514100825,26.97935743,0,28,0,26.72231445,0,27,0,28.06,0,27.74,0.515689839,26.86956111,,,,
12/24/2023 1:00,0.603280005,26.7261995,0,28,0,26.49575195,0,26.6,0,27.83,0,27.79,0.60478405,26.61602974,,,,
12/24/2023 2:00,0.692459184,26.74673396,0,28,0,26.31362305,0,26.6,0,27.68,0,27.8,0.69387826,26.64848503,,,,
12/24/2023 3:00,0.781638364,26.74973306,0,28,0,26.12612305,0,26.5,0,27.57,0,27.81,0.782972471,26.64927741,,,,
12/24/2023 4:00,0.870817543,26.90540137,0,28,0,26.02456055,0,26.4,0,27.52,0,27.78,0.872066682,26.79797973,,,,
12/24/2023 5:00,0.984812026,26.68556617,0,28,0,25.89418945,0,26.4,0,27.46,0,27.78,0.998200449,26.57553311,,,,
12/24/2023 6:00,34.4022431,26.67707272,41,28,61.28125,26.34731445,0,26.3,54.05,27.43,68.44,28,39.80193744,26.6004312,,,,
12/24/2023 7:00,93.07906171,28.11609868,205,28,275.6875,27.7796875,60,26.4,264.25,27.61,210.69,28.1,112.8583705,28.16291961,,,,
12/24/2023 8:00,360.7508293,31.75147473,460,28,479.4375,28.459375,237,27,515.67,28.01,465.51,28.26,526.9123019,31.89448927,,,,
12/24/2023 9:00,572.4360023,33.69709632,640,28,717.546875,29.25893555,432,28.4,692.92,28.57,693.64,28.42,712.2471252,33.48704501,,,,
12/24/2023 10:00,798.6371426,35.3202168,792,28,875.296875,30.10268555,624,29.2,874,29.32,864.06,28.49,935.3144491,34.75691767,,,,
12/24/2023 11:00,964.7582047,35.49369821,891,28,607.71875,30.47231445,823,29.2,948.42,30.22,931.62,28.47,1049.237929,35.35874196,,,,
12/24/2023 12:00,994.1009921,36.31719156,963,28,603.875,30.54262695,737,29.1,958.7,30.83,934.07,28.38,1014.709271,35.93684776,,,,
12/24/2023 13:00,731.9862813,35.18582748,931,28,942.8125,31.26918945,811,29.5,828.15,31.13,884.12,28.32,707.066844,34.921535,,,,
12/24/2023 14:00,964.3737241,35.95386587,811,28,665.875,30.6546875,787,29.6,694.33,31.18,726.57,28.37,873.073487,35.16529614,,,,
12/24/2023 15:00,369.4011854,34.03134632,580,28,317.296875,29.521875,622,29.4,533.67,31.1,424.56,28.29,339.0498445,33.23108391,,,,
12/24/2023 16:00,176.7976628,32.22057632,329,28,277.296875,29.021875,463,28.4,311.67,30.86,269.48,27.92,165.0572199,31.9863843,,,,
12/24/2023 17:00,44.18734459,30.29327117,110,28,25.9375,28.7640625,298,28.7,129.12,30.48,137.31,28.09,43.20428629,30.17703324,,,,
12/24/2023 18:00,11.12177494,29.14175574,9,28,11.34375,28.41762695,139,28.2,11.8,29.99,8.3,28.45,10.54099398,29.04990951,,,,
12/24/2023 19:00,0.064422587,28.41677052,0,28,0,28.00112305,8,27.9,0,29.56,0,28.08,0.065315743,28.31453762,,,,
12/24/2023 20:00,0.154846104,28.00341837,0,28,0,27.77700195,0,27.5,0,29.25,0,28.06,0.155985237,27.9066817,,,,
12/24/2023 21:00,0.245269621,27.75048268,0,27,0,27.53237305,0,27.9,0,28.97,0,27.63,0.246654732,27.63889752,,,,
12/24/2023 22:00,0.335693138,27.52591697,0,27,0,27.271875,0,27.5,0,28.64,0,27.14,0.337324227,27.41441945,,,,
12/24/2023 23:00,0.426116654,26.965938,0,27,0,27.2015625,0,27,0,28.38,0,26.97,0.427993722,26.82746798,,,,
12/25/2023 0:00,0.516540171,26.73277426,0,27,0,26.95424805,0,26.6,0,28.19,0,26.77,0.518663216,26.53621473,,,,
12/25/2023 1:00,0.606963688,26.64572981,0,27,0,26.6859375,0,26.5,0,27.99,0,26.95,0.609332711,26.47645203,,,,
12/25/2023 2:00,0.697387205,26.76701561,0,27,0,26.51137695,0,26.5,0,27.82,0,27.03,0.700002206,26.6172736,,,,
12/25/2023 3:00,0.787810722,26.66601152,0,27,0,26.36049805,0,26.3,0,27.7,0,27.14,0.7906717,26.56011346,,,,
12/25/2023 4:00,0.878234239,26.74975508,0,27,0,26.31606445,0,26.3,0,27.65,0,27.26,0.881341195,26.6194681,,,,
12/25/2023 5:00,1.20823669,26.55329687,0,27,0,26.23549805,0,26.3,0,27.62,0,27.38,1.411207228,26.41098506,,,,
12/25/2023 6:00,45.46420919,27.34460106,51,27,58.125,26.6703125,0,26.3,46.08,27.73,70.88,27.31,87.62185934,27.41758083,,,,
12/25/2023 7:00,130.2076255,30.73153475,261,27,272.78125,27.83168945,60,26.6,230.8,27.95,267.99,27.42,260.6142104,31.23779258,,,,
12/25/2023 8:00,353.3981943,33.45874818,506,28,501.171875,28.725,268,27.2,454.33,28.23,468.96,27.6,537.8058325,33.44867943,,,,
12/25/2023 9:00,465.7493467,33.87790916,702,28,74.796875,28.77456055,465,28.4,654.22,28.56,659.73,27.92,576.6911464,33.71202399,,,,
12/25/2023 10:00,684.144519,35.22251558,707,28,878.25,29.56606445,678,29.2,767.47,28.92,831.66,28.11,776.8317325,34.6975108,,,,
12/25/2023 11:00,785.0296834,35.330326,826,28,973.078125,30.58706055,797,29.8,845.38,29.26,902.42,28.22,850.8522569,34.39715551,,,,
12/25/2023 12:00,838.022477,35.15988925,846,28,244.328125,29.49575195,932,30.2,867.62,29.65,966.03,28.12,851.4034697,34.1295886,,,,
12/25/2023 13:00,866.2726083,36.70480755,634,28,830.359375,29.23793945,864,28.6,642.55,29.98,754.07,28.03,849.1210895,35.81309921,,,,
12/25/2023 14:00,137.7255329,31.55455375,261,28,698.859375,29.13125,560,27.6,352.65,30.13,504.8,28.1,147.1431997,31.41738479,,,,
12/25/2023 15:00,159.3793656,30.80389845,197,28,213.296875,29.17543945,321,27.7,270.85,30.14,404.37,28.11,160.0699374,30.71567222,,,,
12/25/2023 16:00,233.5928089,31.53998462,240,28,315.234375,29.084375,236,26.6,157.55,29.93,165.58,28.16,226.0690417,31.53751248,,,,
12/25/2023 17:00,77.42035853,30.39212021,88,27,92.3125,28.68862305,282,26.8,53.6,29.61,69.42,27.87,78.43063072,30.34940925,,,,
12/25/2023 18:00,6.136362771,29.15304184,8,27,8.0625,28.1703125,116,26.8,6.7,29.33,11.15,27.7,6.318606345,29.03627548,,,,
12/25/2023 19:00,0.086075037,28.21273254,0,28,0,27.77700195,12,26.8,0,29.04,0,27.77,0.086429532,28.09870939,,,,
12/25/2023 20:00,0.173428892,27.53005796,0,28,0,27.48793945,0,26.8,0,28.8,0,27.86,0.173970321,27.40977569,,,,
12/25/2023 21:00,0.260782748,27.168472,0,28,0,27.25625,0,27.7,0,28.52,0,27.89,0.26151111,27.04203503,,,,
12/25/2023 22:00,0.348136603,26.95784811,0,28,0,27.11293945,0,27.3,0,28.3,0,27.81,0.3490519,26.80248673,,,,
12/25/2023 23:00,0.435490459,26.73253017,0,27,0,26.82924805,0,27.1,0,28.17,0,27.64,0.436592689,26.57484446,,,,
12/26/2023 0:00,0.522844314,26.22635759,0,27,0,26.68325195,0,27,0,28.08,0,27.48,0.524133478,26.11655771,,,,
12/26/2023 1:00,0.61019817,26.29974019,0,27,0,26.49575195,0,26.7,0,27.97,0,27.32,0.611674267,26.12763682,,,,
12/26/2023 2:00,0.697552025,26.34994699,0,27,0,26.31875,0,26.5,0,27.88,0,27.14,0.699215056,26.14731129,,,,
12/26/2023 3:00,0.784905881,26.41217739,0,27,0,26.22768555,0,26.5,0,27.81,0,27.04,0.786755845,26.25491361,,,,
12/26/2023 4:00,0.872259736,26.62854879,0,27,0,26.2171875,0,26.3,0,27.76,0,26.97,0.874296635,26.4717051,,,,
12/26/2023 5:00,0.972969838,26.4369932,0,27,0,26.1625,0,26.2,0,27.75,0,26.89,1.00962469,26.28651746,,,,
12/26/2023 6:00,25.34065353,26.66785562,57,27,58.0625,26.4828125,0,26.1,58.12,27.81,55.89,27.66,58.10305402,26.68355086,,,,
12/26/2023 7:00,121.1365426,30.56656931,269,27,268.859375,27.8109375,59,26.5,283.02,27.96,233.92,27.62,286.4850251,31.42339351,,,,
12/26/2023 8:00,338.2499908,34.07486144,503,27,237.15625,28.32387695,224,27,497.3,28.06,445.43,27.48,533.133439,34.31985273,,,,
